YM,state,product,pu_cnt,rev
2018-07,PI,perfumaria,1,166
2018-07,PI,pet_shop,1,209.9
2018-07,PI,relogios_presentes,4,789.6999999999999
2018-07,PI,telefonia,3,1049.99
2018-07,PI,telefonia_fixa,1,185
2018-07,PR,agro_industria_e_comercio,1,415.17
2018-07,PR,alimentos,7,340.53
2018-07,PR,artes,1,99.99
2018-07,PR,audio,1,14.9
2018-07,PR,automotivo,23,2309.2700000000004
2018-07,PR,bebes,10,982.55
2018-07,PR,bebidas,1,140
2018-07,PR,beleza_saude,15,2517.4700000000007
2018-07,PR,brinquedos,9,1089.3400000000001
2018-07,PR,cama_mesa_banho,15,1763.8000000000004
2018-07,PR,casa_construcao,4,398.34000000000003
2018-07,PR,consoles_games,3,608.98
2018-07,PR,construcao_ferramentas_construcao,4,306.8
2018-07,PR,construcao_ferramentas_iluminacao,2,554
2018-07,PR,construcao_ferramentas_jardim,1,24.7
2018-07,PR,construcao_ferramentas_seguranca,2,198
2018-07,PR,cool_stuff,8,998.03
2018-07,PR,eletrodomesticos,3,189.09
2018-07,PR,eletrodomesticos_2,3,818.05
2018-07,PR,eletronicos,16,903.8799999999999
2018-07,PR,eletroportateis,3,532.4
2018-07,PR,esporte_lazer,27,5027.449999999998
2018-07,PR,fashion_bolsas_e_acessorios,2,118.9
2018-07,PR,ferramentas_jardim,5,729.77
2018-07,PR,informatica_acessorios,19,1676.89
2018-07,PR,instrumentos_musicais,3,1474.76
2018-07,PR,livros_importados,1,44.99
2018-07,PR,livros_interesse_geral,1,334.9
2018-07,PR,livros_tecnicos,1,93.99
2018-07,PR,malas_acessorios,2,226.89
2018-07,PR,moveis_cozinha_area_de_servico_jantar_e_jardim,2,1208.9
2018-07,PR,moveis_decoracao,27,2903.0900000000006
2018-07,PR,moveis_sala,1,150
2018-07,PR,musica,1,68.9
2018-07,PR,papelaria,7,1016.9
2018-07,PR,perfumaria,15,2105.24
2018-07,PR,pet_shop,3,414.8
2018-07,PR,relogios_presentes,34,6297.900000000001
2018-07,PR,telefonia,9,355.29
2018-07,PR,utilidades_domesticas,28,5933.9
2018-07,RJ,,10,1048.1100000000001
2018-07,RJ,agro_industria_e_comercio,4,219.51
2018-07,RJ,alimentos,4,254.73000000000002
2018-07,RJ,alimentos_bebidas,2,188.99
2018-07,RJ,artes,3,299.96999999999997
2018-07,RJ,artigos_de_natal,1,31.78
2018-07,RJ,audio,4,797
2018-07,RJ,automotivo,23,3244.9299999999994
2018-07,RJ,bebes,22,2694.4900000000007
2018-07,RJ,bebidas,2,177.8
2018-07,RJ,beleza_saude,67,8477.849999999995
2018-07,RJ,brinquedos,13,1361.6399999999999
2018-07,RJ,cama_mesa_banho,87,7297.439999999992
2018-07,RJ,casa_conforto,5,420.59000000000003
2018-07,RJ,casa_construcao,6,751.75
2018-07,RJ,climatizacao,4,439.89
2018-07,RJ,consoles_games,6,648.4999999999999
2018-07,RJ,construcao_ferramentas_construcao,9,1716.3600000000001
2018-07,RJ,construcao_ferramentas_ferramentas,1,118
2018-07,RJ,construcao_ferramentas_iluminacao,2,1197
2018-07,RJ,construcao_ferramentas_jardim,2,111.35000000000001
2018-07,RJ,cool_stuff,20,2917.85
2018-07,RJ,eletrodomesticos,7,600.3800000000001
2018-07,RJ,eletrodomesticos_2,5,2510.35
2018-07,RJ,eletronicos,15,784.4899999999999
2018-07,RJ,eletroportateis,3,1773.42
2018-07,RJ,esporte_lazer,47,5426.6299999999965
2018-07,RJ,fashion_bolsas_e_acessorios,6,841.89
2018-07,RJ,ferramentas_jardim,17,4865.75
2018-07,RJ,industria_comercio_e_negocios,2,258
2018-07,RJ,informatica_acessorios,45,5110.420000000001
2018-07,RJ,livros_tecnicos,7,380.40999999999997
2018-07,RJ,malas_acessorios,4,304.39
